orderID,orderPrice,salesTax,orderDate,orderTime,tips,employeeID,customerID
48730,6.58,0.33,2025-02-06,17:03:51,1,3,58
48731,7.11,0.36,2025-06-18,11:48:25,1,2,209
48732,15.02,0.77,2025-05-09,15:30:09,2,4,221
48733,39.57,2.27,2025-02-25,20:57:37,1,10,154
48734,23.95,1.35,2025-06-19,20:28:33,1,1,9
48735,32.52,1.62,2026-02-23,12:34:18,5,2,2
48736,40.71,2.16,2025-09-20,21:35:04,4,5,53
48737,7.58,0.33,2025-10-09,17:44:39,2,9,153
48738,28.8,1.4,2025-05-04,12:13:34,5,4,59
48739,30.72,1.57,2025-05-09,18:57:25,4,2,247
48740,21.51,1.21,2025-03-25,20:59:34,1,7,144
48741,39.43,2.03,2025-09-20,21:23:15,5,2,24
48742,27.53,1.38,2026-03-10,21:32:31,4,2,143
48743,25.77,1.22,2026-02-08,11:26:08,5,3,77
48744,39.38,2.08,2026-01-01,11:22:38,4,7,220
48745,10.15,0.3,2025-04-25,17:06:56,5,4,141
48746,36.64,2.04,2026-01-15,18:58:15,2,5,150
48747,13.13,0.48,2025-07-23,14:41:00,5,6,138
48748,40.92,2.17,2025-07-08,14:40:12,4,5,104
48749,8.38,0.38,2025-04-06,15:27:56,2,6,180
48750,29.46,1.56,2026-01-04,12:38:34,3,1,136
48751,17.11,0.71,2025-12-31,20:43:40,5,6,239
48752,20.51,0.91,2025-07-30,14:48:38,5,5,112
48753,32.33,1.78,2025-11-09,12:28:37,2,8,1
48754,19.64,1.04,2025-12-12,13:12:45,2,8,6
48755,11.24,0.54,2025-09-11,17:09:58,2,2,129
48756,11.84,0.64,2025-10-08,21:01:45,1,7,76
48757,30.34,1.49,2025-11-05,14:55:15,5,10,151
48758,28.87,1.52,2026-01-05,19:09:59,3,6,55
48759,13.09,0.59,2025-10-08,13:36:30,3,4,77
48760,38.63,1.98,2025-07-02,19:54:46,5,6,120
48761,15.58,0.68,2025-06-28,15:05:20,4,6,39
48762,44.08,2.48,2025-05-31,21:16:25,2,7,8
48763,9.58,0.33,2025-08-02,15:49:24,4,8,236
48764,12.31,0.61,2025-05-07,14:20:02,2,1,213
48765,17.51,0.91,2025-12-19,17:53:25,2,6,148
48766,28.45,1.5,2025-06-13,15:26:35,3,5,20
48767,7.85,0.4,2025-05-30,14:26:04,1,6,147
48768,13.16,0.66,2025-01-30,16:20:17,2,6,62
48769,22.93,1.23,2026-02-26,21:52:59,2,10,246
48770,9.65,0.45,2025-12-05,18:36:45,2,6,61
48771,34.36,1.96,2025-08-11,14:23:03,1,4,99
48772,40.5,2.15,2026-01-23,18:26:24,4,3,38
48773,43.93,2.53,2025-11-15,17:06:23,1,1,83
48774,16.28,0.78,2026-02-19,16:40:17,3,3,165
48775,20.35,0.9,2025-07-25,11:21:45,5,10,3
48776,32.54,1.74,2025-09-16,11:13:16,3,5,144
48777,9.92,0.47,2025-07-01,21:26:23,2,1,100
48778,35.48,2.03,2025-05-22,14:57:20,1,7,14
48779,35.08,1.83,2026-04-01,20:58:20,4,8,247
48780,32.37,1.67,2025-08-17,13:56:22,4,10,28
48781,11.59,0.39,2025-01-23,16:41:08,5,8,71
48782,18.23,0.78,2026-04-01,16:45:51,5,5,20
48783,38.64,2.04,2026-02-08,18:16:03,4,10,215
48784,18.89,0.99,2026-02-16,13:55:23,2,2,104
48785,20.99,0.94,2025-08-17,19:09:38,5,10,174
48786,13.96,0.76,2025-01-09,16:38:41,1,1,158
48787,10.32,0.37,2025-09-08,21:03:50,4,2,102
48788,24.98,1.23,2026-03-15,13:06:34,4,6,73
48789,35.55,1.8,2026-01-25,17:28:18,5,7,35
48790,11.97,0.47,2026-01-02,17:35:31,4,8,18
48791,15.24,0.84,2026-01-02,14:35:02,1,1,118
48792,28.29,1.49,2025-01-29,21:05:36,3,2,181
48793,31.03,1.53,2025-11-12,12:23:39,5,4,220
48794,32.42,1.67,2025-10-09,16:38:09,4,3,152
48795,36.77,1.87,2025-01-05,20:39:17,5,7,31
48796,36.22,2.07,2025-04-23,16:44:11,1,7,59
48797,13.75,0.75,2026-01-10,16:52:33,1,8,136
48798,9.05,0.3,2025-07-13,15:35:58,4,3,230
48799,22.59,1.09,2026-03-19,18:56:51,4,10,160
48800,40.73,2.28,2025-03-06,15:46:47,2,9,147
48801,37.05,2.0,2025-12-25,21:37:57,3,8,125
48802,17.45,0.85,2025-08-05,16:47:21,3,3,77
48803,17.43,0.73,2025-12-21,12:06:21,5,4,164
48804,29.24,1.54,2025-06-02,14:17:43,3,2,101
48805,23.05,1.3,2025-10-11,18:26:55,1,7,181
48806,24.06,1.36,2025-04-25,11:52:02,1,6,208
48807,19.93,0.88,2025-05-02,18:47:28,5,10,117
48808,8.79,0.34,2025-08-01,17:55:31,3,7,237
48809,23.74,1.34,2025-12-09,19:22:12,1,5,221
48810,11.88,0.58,2025-08-21,12:11:33,2,1,107
48811,17.73,0.98,2025-07-08,15:46:35,1,1,62
48812,19.67,0.92,2025-11-09,11:55:05,4,6,12
48813,29.72,1.57,2026-01-21,11:10:30,3,9,85
48814,12.16,0.66,2025-03-28,13:11:22,1,8,30
48815,9.75,0.4,2025-04-24,16:51:11,3,8,243
48816,10.96,0.41,2026-03-30,14:50:00,4,4,134
48817,35.47,1.97,2025-11-14,17:49:56,2,2,115
48818,12.44,0.44,2025-08-27,19:43:06,5,5,189
48819,37.57,1.92,2025-07-10,11:57:31,5,8,182
48820,34.65,1.8,2025-01-06,12:32:25,4,6,21
48821,12.74,0.69,2025-06-15,11:16:07,1,9,139
48822,15.73,0.63,2026-03-24,15:04:34,5,6,183
48823,8.22,0.37,2025-11-13,19:40:07,2,10,145
48824,16.29,0.84,2025-05-25,20:17:47,2,9,63
48825,21.89,0.99,2025-10-12,15:01:58,5,1,185
48826,19.53,1.03,2026-01-15,15:27:34,2,5,28
48827,34.12,1.77,2026-01-04,12:22:37,4,5,95
48828,14.43,0.73,2025-11-25,13:04:12,2,7,248
48829,9.16,0.36,2026-02-28,14:19:27,3,5,39
48830,15.18,0.83,2026-01-11,21:00:37,1,8,64
48831,27.38,1.43,2026-02-24,16:52:16,3,8,206
48832,14.28,0.78,2025-09-07,18:12:01,1,2,80
48833,24.98,1.23,2025-04-17,20:00:32,4,7,145
48834,21.81,1.11,2025-09-01,19:19:18,3,4,99
48835,11.75,0.4,2025-05-25,15:58:19,5,7,157
48836,18.92,0.82,2025-01-25,13:48:05,5,4,41
48837,21.61,1.21,2025-04-12,15:16:17,1,8,147
48838,36.26,1.96,2025-09-08,12:24:43,3,2,107
48839,19.42,0.97,2025-12-18,15:53:52,3,4,132
48840,18.13,0.83,2025-08-16,18:52:30,4,9,168
48841,32.28,1.78,2025-04-18,15:15:38,2,3,76
48842,10.11,0.36,2026-01-26,11:38:11,4,5,52
48843,17.52,0.97,2026-02-05,13:46:56,1,9,247
48844,66.75,3.75,2026-02-14,18:33:34,3,2,38
48845,16.86,0.76,2025-03-09,18:48:54,4,5,127
48846,20.65,1.1,2025-08-08,15:11:24,2,10,4
48847,25.53,1.38,2025-04-26,12:42:59,2,4,62
48848,33.0,1.65,2026-03-23,17:55:41,5,1,35
48849,23.92,1.17,2026-02-02,20:48:35,4,4,4
48850,29.14,1.54,2025-07-14,21:06:31,3,4,118
48851,31.76,1.81,2025-12-17,20:59:39,1,2,76
48852,14.22,0.72,2025-10-06,17:37:14,2,1,223
48853,25.86,1.46,2025-02-06,19:19:44,1,5,98
48854,37.36,1.96,2025-07-04,11:57:49,4,4,96
48855,27.93,1.58,2025-11-18,13:45:39,1,5,248
48856,25.84,1.34,2025-12-25,18:59:20,3,2,140
48857,29.54,1.44,2025-05-06,13:31:18,5,4,138
48858,30.5,1.5,2026-03-06,17:52:03,5,10,180
48859,16.87,0.82,2025-08-24,20:41:41,3,3,104
48860,37.5,2.15,2025-01-18,11:23:42,1,5,86
48861,25.73,1.28,2025-03-19,16:37:03,4,8,4
48862,10.65,0.45,2025-03-17,16:50:08,3,5,189
48863,6.79,0.34,2025-09-06,11:27:58,1,7,81
48864,17.22,0.72,2025-03-28,12:10:38,5,6,112
48865,10.26,0.31,2025-12-12,19:27:53,5,3,114
48866,20.32,1.02,2025-10-10,18:57:57,3,7,103
48867,21.54,1.09,2025-04-05,17:13:44,3,8,182
48868,29.2,1.6,2025-10-09,14:26:18,2,1,108
48869,9.39,0.49,2025-08-13,11:52:57,1,5,6
48870,29.23,1.48,2025-10-23,13:49:07,4,7,235
48871,29.37,1.67,2025-01-15,21:35:49,1,9,21
48872,28.52,1.62,2025-07-19,12:55:51,1,8,224
48873,25.21,1.31,2025-01-12,13:32:35,3,9,45
48874,18.35,0.9,2025-02-28,19:37:26,3,5,137
48875,10.58,0.33,2025-04-05,17:54:04,5,6,169
48876,16.64,0.74,2025-09-16,15:38:18,4,6,20
48877,19.06,1.06,2025-11-06,21:32:39,1,5,41
48878,17.22,0.72,2025-12-30,11:47:19,5,9,138
48879,13.09,0.59,2026-01-02,11:13:58,3,3,241
48880,35.82,1.87,2025-09-14,15:57:31,4,7,89
48881,9.37,0.32,2025-04-04,12:09:50,4,9,95
48882,18.89,0.99,2025-05-22,17:27:17,2,2,53
48883,8.43,0.38,2025-05-11,14:15:11,2,1,237
48884,27.83,1.58,2025-11-01,20:41:41,1,3,153
48885,23.14,1.24,2025-08-06,17:09:44,2,3,61
48886,21.59,1.09,2025-03-10,21:17:05,3,4,234
48887,35.57,1.97,2025-03-21,16:09:01,2,5,29
48888,18.78,0.93,2026-02-25,13:08:52,3,9,249
48889,6.79,0.34,2025-09-19,21:43:43,1,9,240
48890,17.41,0.91,2025-10-18,12:09:18,2,5,130
48891,26.28,1.43,2025-11-07,13:17:47,2,4,118
48892,6.83,0.28,2025-03-07,19:54:25,2,2,194
48893,33.57,1.92,2025-04-25,12:52:40,1,3,94
48894,19.3,0.9,2025-12-18,15:07:50,4,5,123
48895,15.71,0.81,2025-09-08,12:18:21,2,4,127
48896,16.94,0.94,2025-08-13,16:43:23,1,8,92
48897,13.43,0.73,2025-02-15,15:17:47,1,6,118
48898,18.8,1.05,2025-09-08,22:20:05,1,3,107
48899,21.6,1.15,2025-07-14,12:38:42,2,5,59
48900,13.22,0.72,2025-05-15,13:28:40,1,10,190
48901,36.53,2.03,2025-03-06,20:51:28,2,2,249
48902,30.5,1.5,2025-12-18,12:02:20,5,1,112
48903,40.03,2.18,2025-05-06,18:31:15,3,2,179
48904,13.17,0.72,2025-08-08,19:29:55,1,8,25
48905,42.78,2.28,2025-05-09,21:09:30,4,3,39
48906,17.78,0.93,2025-01-20,21:15:29,2,5,83
48907,28.01,1.41,2025-01-05,19:00:33,4,8,197
48908,14.86,0.76,2025-09-21,18:14:13,2,9,122
48909,18.92,0.82,2025-07-22,15:53:35,5,2,219
48910,19.84,0.99,2025-05-23,18:57:52,3,3,2
48911,7.9,0.35,2025-02-22,14:52:52,2,7,52
48912,29.94,1.64,2025-10-19,18:33:49,2,10,123
48913,23.38,1.08,2025-12-12,18:00:32,5,10,227
48914,31.17,1.77,2025-07-02,17:05:51,1,10,230
48915,36.59,2.09,2025-08-27,20:11:47,1,1,124
48916,33.71,1.81,2025-05-27,14:17:19,3,2,248
48917,11.76,0.46,2025-05-24,21:51:11,4,9,84
48918,13.64,0.74,2025-01-01,15:49:25,1,9,130
48919,35.44,1.79,2026-01-28,18:36:38,5,9,61
48920,34.24,1.84,2025-08-12,18:35:07,3,3,106
48921,22.09,1.24,2025-04-03,13:37:41,1,1,233
48922,28.94,1.64,2025-05-26,12:22:30,1,6,113
48923,18.6,0.8,2025-05-13,15:10:26,5,8,141
48924,23.77,1.22,2025-06-02,17:22:31,3,4,125
48925,28.69,1.39,2025-10-24,20:23:20,5,9,242
48926,17.98,0.88,2025-04-10,16:05:41,3,9,64
48927,25.67,1.22,2025-08-20,11:55:11,5,5,69
48928,40.02,2.12,2026-01-19,12:54:03,4,2,101
48929,21.06,1.06,2025-06-05,18:04:19,3,5,216
48930,8.17,0.42,2025-09-23,20:08:10,1,3,176
48931,26.98,1.53,2025-04-15,17:29:30,1,2,98
48932,23.42,1.32,2025-09-06,20:23:46,1,5,230
48933,13.64,0.74,2025-04-18,14:23:29,1,8,81
48934,39.93,2.23,2026-03-13,17:31:46,2,2,90
48935,32.79,1.69,2025-05-09,12:23:50,4,10,172
48936,10.81,0.46,2025-12-31,16:51:50,3,5,159
48937,16.88,0.93,2025-12-14,20:53:55,1,1,123
48938,12.58,0.68,2026-02-20,13:47:41,1,9,17
48939,50.39,2.79,2025-03-04,16:44:17,3,8,182
48940,20.88,0.93,2026-02-08,15:04:04,5,5,42
48941,9.26,0.31,2026-01-27,19:58:55,4,6,207
48942,30.4,1.55,2026-04-05,17:39:19,4,7,236
48943,33.26,1.66,2025-04-01,20:07:48,5,10,162
48944,25.45,1.2,2025-10-11,15:58:20,5,1,41
48945,45.5,2.5,2025-05-21,15:28:07,3,4,143
48946,18.05,1.0,2025-10-26,21:38:18,1,3,236
48947,21.73,0.98,2025-07-30,12:40:50,5,6,53
48948,46.84,2.64,2026-01-03,13:28:28,2,8,81
48949,19.8,1.05,2026-04-06,18:26:55,2,10,143
48950,8.05,0.3,2026-02-21,12:11:12,3,1,194
48951,14.69,0.69,2025-04-17,15:05:30,3,4,73
48952,27.49,1.44,2025-05-18,17:08:01,3,4,83
48953,29.98,1.53,2026-02-24,20:53:42,4,2,181
48954,15.98,0.88,2025-07-20,11:05:05,1,1,141
48955,22.75,1.1,2025-02-05,14:08:55,4,1,94
48956,35.31,1.96,2026-04-02,17:06:33,2,3,200
48957,33.35,1.9,2025-03-23,18:50:25,1,4,50
48958,19.69,1.04,2026-02-06,18:00:27,2,2,215
48959,9.55,0.5,2025-06-18,12:39:55,1,3,171
48960,33.3,1.9,2025-10-28,16:30:37,1,9,201
48961,19.7,1.1,2025-09-23,20:04:59,1,2,180
48962,22.32,1.02,2026-03-18,11:36:28,5,9,233
48963,9.79,0.34,2025-10-16,21:48:54,4,5,222
48964,25.17,1.42,2025-11-25,18:53:39,1,6,111
48965,30.92,1.52,2026-01-07,21:59:16,5,6,16
48966,15.22,0.72,2025-09-24,18:56:43,3,1,153
48967,32.11,1.71,2025-06-19,11:43:42,3,3,19
48968,39.12,2.12,2025-09-30,19:02:23,3,7,135
48969,15.09,0.59,2025-09-09,20:55:25,5,10,54
48970,43.9,2.35,2025-03-03,16:16:24,4,7,119
48971,16.51,0.91,2025-04-12,16:14:34,1,4,43
48972,12.39,0.49,2026-02-24,17:35:46,4,2,61
48973,33.97,1.82,2025-02-23,12:38:26,3,5,204
48974,31.94,1.64,2025-03-15,20:46:27,4,4,37
48975,32.24,1.84,2025-09-29,17:13:00,1,2,113
48976,37.85,2.05,2025-03-20,11:29:56,3,2,30
48977,25.05,1.3,2025-06-23,18:04:02,3,8,183
48978,13.58,0.68,2025-07-08,17:29:00,2,3,97
48979,24.18,1.13,2025-12-24,20:10:21,5,6,212
48980,21.54,1.09,2026-01-01,21:09:38,3,9,227
48981,21.07,1.12,2025-12-03,12:17:15,2,9,155
48982,31.09,1.59,2025-12-05,11:31:01,4,1,28
48983,25.2,1.25,2025-08-11,21:00:53,4,1,179
48984,35.14,1.89,2025-06-23,12:52:40,3,3,126
48985,16.98,0.88,2025-05-30,13:18:54,2,7,174
48986,30.09,1.59,2025-09-07,19:11:23,3,7,209
48987,23.02,1.12,2025-05-27,16:27:23,4,2,161
48988,27.92,1.47,2026-02-27,20:14:53,3,5,9
48989,15.37,0.67,2025-03-16,15:42:18,4,3,57
48990,31.17,1.77,2025-04-16,18:19:23,1,2,75
48991,14.16,0.66,2026-02-09,11:40:46,3,2,166
48992,37.33,2.08,2025-04-22,15:40:20,2,10,10
48993,37.04,1.94,2025-05-18,16:30:59,4,8,212
48994,7.69,0.39,2025-09-21,18:53:19,1,7,161
48995,30.77,1.52,2025-04-11,13:20:57,5,2,144
48996,27.82,1.52,2025-09-21,17:40:41,2,5,220
48997,18.28,0.78,2025-03-07,14:26:23,5,3,125
48998,23.81,1.11,2026-01-31,16:11:49,5,2,74
48999,32.38,1.73,2025-06-29,12:05:23,3,9,14
49000,15.64,0.74,2026-01-24,17:22:13,3,4,62
49001,16.64,0.74,2026-03-18,19:28:00,4,1,127
49002,26.28,1.43,2026-03-02,14:17:34,2,7,12
49003,8.05,0.3,2025-08-12,19:21:13,3,7,71
49004,20.47,0.97,2025-01-11,21:56:01,4,5,168
49005,15.81,0.81,2026-01-13,12:18:34,2,10,2
49006,19.47,0.97,2025-09-17,18:25:00,3,4,149
49007,25.86,1.46,2025-03-10,11:59:22,1,3,233
49008,26.68,1.33,2026-03-02,20:46:58,4,4,244
49009,34.36,1.96,2025-12-16,16:01:18,1,2,250
49010,8.81,0.46,2025-09-26,21:55:33,1,6,60
49011,37.67,1.92,2025-08-13,11:56:54,5,1,142
49012,33.65,1.8,2025-09-12,20:13:50,3,6,155
49013,39.0,2.0,2025-08-30,20:03:49,5,3,178
49014,26.3,1.25,2025-01-26,14:26:49,5,9,40
49015,26.82,1.52,2025-06-27,15:05:02,1,2,56
49016,8.05,0.3,2025-06-03,21:48:16,3,10,55
49017,10.24,0.54,2025-03-04,12:45:26,1,9,15
49018,12.58,0.68,2025-06-06,14:46:14,1,4,18
49019,7.85,0.4,2025-04-05,11:26:55,1,6,97
49020,13.58,0.68,2025-09-20,15:46:13,2,2,196
49021,14.16,0.66,2025-11-20,12:01:36,3,9,242
49022,23.84,1.34,2025-04-28,13:10:29,1,10,225
49023,10.9,0.35,2025-07-04,15:50:38,5,9,236
49024,20.94,0.94,2025-12-27,18:12:07,5,4,124
49025,20.22,1.07,2025-03-01,18:13:57,2,7,201
49026,7.85,0.4,2026-02-19,18:42:56,1,6,157
49027,17.77,0.87,2025-02-21,18:32:52,3,1,86
49028,23.41,1.26,2025-09-03,19:53:35,2,1,219
49029,34.82,1.87,2025-05-28,14:02:57,3,10,10
49030,31.25,1.6,2025-05-13,21:54:52,4,2,159
49031,29.86,1.46,2026-01-03,16:38:31,5,10,81
49032,17.41,0.91,2025-04-22,15:28:00,2,5,150
49033,8.9,0.35,2025-02-28,12:06:51,3,4,31
49034,18.77,0.87,2025-07-06,15:23:41,4,3,208
49035,25.05,1.3,2025-07-09,14:43:48,3,6,123
49036,16.69,0.69,2025-04-24,14:23:48,5,8,220
49037,38.36,1.96,2025-04-09,18:32:08,5,2,228
49038,27.38,1.43,2025-08-12,16:56:25,3,4,183
49039,15.45,0.85,2025-06-27,13:04:13,1,4,189
49040,22.24,1.19,2025-09-26,21:20:42,2,2,154
49041,46.5,2.5,2026-04-02,16:37:47,4,5,8
49042,18.18,0.78,2026-04-03,18:51:45,5,7,29
49043,38.58,2.03,2025-03-08,20:04:49,4,7,85
49044,14.22,0.72,2025-03-30,14:15:03,2,1,201
49045,15.11,0.71,2025-01-31,20:02:29,3,7,190
49046,11.32,0.37,2025-05-27,12:04:21,5,5,208
49047,37.95,2.0,2025-06-28,11:56:27,4,8,193
49048,42.61,2.21,2025-04-23,21:40:41,5,2,125
49049,58.32,3.37,2026-02-14,20:00:52,1,1,162
49050,24.05,1.3,2025-08-18,19:45:30,2,2,229
49051,11.7,0.45,2026-01-16,15:48:21,4,4,206
49052,14.95,0.7,2025-05-26,21:39:04,3,10,205
49053,29.22,1.42,2025-03-26,19:03:13,5,4,104
49054,30.93,1.58,2025-09-09,16:28:56,4,5,59
49055,35.07,1.77,2025-04-28,18:26:50,5,3,19
49056,38.05,2.0,2025-07-29,20:15:51,4,1,148
49057,27.97,1.47,2025-01-02,12:19:11,3,10,137
49058,40.21,2.31,2025-06-12,19:07:39,1,7,212
49059,11.23,0.48,2025-02-09,21:47:53,3,1,35
49060,10.59,0.39,2025-06-16,13:44:01,4,6,122
49061,30.02,1.47,2025-03-08,18:54:12,5,5,71
49062,16.41,0.91,2026-01-15,14:31:29,1,3,47
49063,25.42,1.32,2025-03-05,18:13:02,3,9,120
49064,19.34,0.84,2025-03-06,19:25:24,5,5,167
49065,11.44,0.44,2025-12-01,13:11:44,4,9,65
49066,35.07,1.77,2025-05-15,14:22:05,5,8,235
49067,14.28,0.78,2025-08-27,16:03:34,1,10,231
49068,39.41,2.26,2026-03-24,19:30:15,1,5,13
49069,17.28,0.78,2025-02-16,15:14:53,4,9,221
49070,15.32,0.72,2025-04-28,17:54:55,3,6,34
49071,19.77,0.87,2025-05-12,22:23:50,5,1,178
49072,26.76,1.46,2025-11-25,16:15:27,2,1,14
49073,20.83,0.93,2025-02-11,21:43:36,5,5,223
49074,20.07,1.12,2025-03-10,19:17:26,1,1,40
49075,31.43,1.73,2025-03-18,12:05:14,2,5,207
49076,12.42,0.67,2026-04-02,18:15:34,1,5,130
49077,17.77,0.87,2025-06-19,17:15:19,3,10,105
49078,16.81,0.81,2025-10-01,18:19:00,3,3,132
49079,15.24,0.84,2025-11-02,21:55:25,1,6,207
49080,27.45,1.5,2025-01-05,16:05:43,2,3,121
49081,7.58,0.33,2025-02-03,20:35:52,2,2,45
49082,6.37,0.32,2025-03-27,21:25:23,1,3,169
49083,24.03,1.18,2025-11-15,13:03:43,4,10,230
49084,44.63,2.33,2026-01-10,11:37:52,5,1,183
49085,10.17,0.42,2026-04-03,14:45:26,3,2,207
49086,7.32,0.37,2025-07-15,20:40:09,1,10,19
49087,17.02,0.82,2025-02-05,11:16:56,3,4,183
49088,15.28,0.78,2025-01-05,19:34:02,2,1,173
49089,24.35,1.2,2025-05-24,19:01:10,4,2,23
49090,10.5,0.5,2025-08-10,20:13:53,2,8,20
49091,30.63,1.68,2026-01-24,19:21:05,2,9,166
49092,38.59,2.09,2025-04-24,12:15:55,3,5,206
49093,21.45,1.2,2025-04-23,15:32:14,1,9,221
49094,18.02,0.82,2025-03-17,11:43:35,4,10,173
49095,18.88,0.88,2025-12-02,22:04:03,4,9,199
49096,30.91,1.76,2025-08-01,21:21:39,1,6,230
49097,29.88,1.58,2025-06-28,13:12:32,3,5,16
49098,15.9,0.7,2025-04-29,20:59:40,4,6,73
49099,44.44,2.44,2025-08-16,13:32:47,3,1,13
49100,29.72,1.57,2026-01-27,20:38:24,3,9,35
49101,17.49,0.79,2025-09-23,13:01:24,4,8,207
49102,13.22,0.72,2025-10-14,15:32:02,1,9,154
49103,26.09,1.24,2025-02-15,20:21:30,5,3,211
49104,10.45,0.5,2025-12-14,13:08:13,2,7,184
49105,17.55,0.8,2025-05-06,16:58:42,4,10,58
49106,34.99,1.94,2025-06-16,21:18:25,2,6,217
49107,26.67,1.27,2025-01-07,19:25:19,5,2,19
49108,24.31,1.31,2025-07-11,18:18:34,2,5,163
49109,22.02,1.12,2025-11-26,14:26:12,3,1,148
49110,31.03,1.53,2025-07-15,21:29:26,5,1,197
49111,24.8,1.4,2025-06-07,11:29:36,1,3,163
49112,15.66,0.86,2025-09-23,13:29:32,1,3,8
49113,31.11,1.71,2025-04-26,20:54:07,2,10,130
49114,9.91,0.41,2025-05-31,19:46:45,3,4,119
49115,12.37,0.67,2026-02-18,14:47:21,1,1,153
49116,9.58,0.33,2025-10-19,21:43:10,4,2,183
49117,24.06,1.36,2025-09-11,12:27:56,1,2,133
49118,10.32,0.37,2025-06-22,16:37:59,4,6,2
49119,26.38,1.43,2025-06-17,13:13:28,2,7,112
49120,36.58,1.98,2025-12-18,16:11:30,3,3,121
49121,15.64,0.74,2025-11-21,17:51:36,3,10,79
49122,10.68,0.33,2025-05-14,20:06:18,5,7,55
49123,21.6,1.15,2026-01-28,11:54:24,2,2,166
49124,9.18,0.48,2026-01-01,21:27:27,1,3,18
49125,31.17,1.77,2025-01-18,13:23:25,1,1,107
49126,26.67,1.27,2025-08-28,15:45:29,5,4,86
49127,23.18,1.13,2025-10-06,12:31:07,4,4,154
49128,39.12,2.07,2025-12-24,11:28:09,4,10,229
49129,19.25,0.9,2025-09-15,14:21:55,4,3,126
49130,35.17,1.77,2026-03-04,20:29:23,5,1,237
49131,30.36,1.61,2025-01-07,11:28:49,3,8,131
49132,27.38,1.38,2025-06-02,11:00:04,4,8,2
49133,28.82,1.52,2025-10-05,21:08:11,3,9,44
49134,19.68,0.98,2025-09-25,15:37:03,3,5,52
49135,33.02,1.77,2025-10-06,19:36:48,3,10,156
49136,27.79,1.34,2025-06-29,18:23:37,5,9,13
49137,18.83,0.93,2025-02-16,16:52:50,3,9,23
49138,24.72,1.22,2026-03-13,11:52:13,4,6,47
49139,30.03,1.53,2025-08-10,15:15:43,4,10,117
49140,21.83,1.23,2025-02-06,21:06:52,1,2,69
49141,17.83,0.93,2025-03-17,11:33:49,2,1,146
49142,12.17,0.42,2025-09-24,17:06:48,5,2,37
49143,33.29,1.84,2025-01-19,19:57:41,2,2,116
49144,25.13,1.18,2026-01-01,12:38:06,5,8,205
49145,38.68,1.98,2025-12-28,15:46:23,5,6,107
49146,25.77,1.22,2025-05-19,12:42:19,5,3,98
49147,41.35,2.2,2025-07-10,12:57:57,4,2,40
49148,29.23,1.48,2025-11-04,14:46:26,4,8,90
49149,24.19,1.19,2025-11-13,21:10:11,4,9,50
49150,17.88,0.88,2026-04-04,15:55:11,3,2,70
49151,23.4,1.2,2026-01-03,15:46:12,3,9,190
49152,24.07,1.12,2025-03-23,15:10:07,5,2,129
49153,40.49,2.09,2025-02-26,11:01:08,5,2,191
49154,29.62,1.62,2025-02-07,21:05:12,2,2,185
49155,32.42,1.67,2026-02-10,16:06:54,4,7,17
49156,30.42,1.67,2025-02-27,17:26:28,2,1,160
49157,19.84,0.99,2025-09-09,18:08:14,3,10,116
49158,9.11,0.36,2025-10-05,20:27:45,3,10,120
49159,23.63,1.33,2025-01-22,19:52:15,1,7,47
49160,14.64,0.74,2025-11-12,11:22:16,2,10,100
49161,31.62,1.62,2025-04-08,15:22:01,4,1,55
49162,12.67,0.57,2025-07-03,14:20:45,3,10,139
49163,27.97,1.47,2025-02-03,21:32:41,3,10,243
49164,20.92,1.17,2025-02-11,18:20:01,1,7,20
49165,15.71,0.81,2025-09-26,17:51:57,2,5,93
49166,32.6,1.8,2025-05-21,11:40:21,2,6,236
49167,25.12,1.42,2026-01-07,13:55:35,1,5,153
49168,11.18,0.48,2026-01-27,15:02:57,3,10,211
49169,6.05,0.3,2025-07-17,17:22:53,1,4,247
49170,16.28,0.78,2025-06-06,17:28:34,3,7,39
49171,8.12,0.42,2025-08-27,15:10:03,1,2,239
49172,18.27,1.02,2025-04-18,17:02:20,1,7,147
49173,41.4,2.2,2025-08-28,21:07:34,4,10,6
49174,40.54,2.09,2025-03-18,16:56:58,5,7,216
49175,28.24,1.54,2025-10-12,14:32:16,2,6,153
49176,20.36,0.96,2026-03-11,18:00:03,4,5,51
49177,38.39,2.14,2026-01-11,13:53:06,2,9,136
49178,14.79,0.69,2026-03-12,16:20:00,3,7,151
49179,26.39,1.49,2025-12-19,17:22:27,1,6,29
49180,18.2,0.95,2025-06-04,16:37:44,2,4,8
49181,11.11,0.36,2025-10-17,18:20:39,5,1,238
49182,23.03,1.18,2025-11-16,13:11:03,3,2,180
49183,29.17,1.42,2025-04-20,21:18:33,5,8,175
49184,18.51,0.91,2026-01-22,12:41:44,3,3,226
49185,29.09,1.59,2025-07-13,17:34:35,2,2,24
49186,21.61,1.21,2025-05-05,16:16:22,1,9,72
49187,13.22,0.72,2025-02-13,12:57:54,1,10,114
49188,29.32,1.67,2026-01-04,11:00:25,1,2,242
49189,18.71,0.81,2025-09-11,19:16:22,5,8,61
49190,25.63,1.33,2025-08-01,21:38:27,3,5,50
49191,19.0,1.0,2025-07-13,11:30:03,2,2,2
49192,20.26,0.96,2026-04-04,20:32:38,4,6,140
49193,28.6,1.45,2026-01-20,19:44:52,4,1,54
49194,28.35,1.55,2025-05-17,19:12:20,2,5,27
